PulseType,PulseIndex,SOC,C_rate,R0,R1,C1,R2,C2
WLTP_augmented,-1,58.5,1.01,0.0003601516508426,0.008500144744360862,14.210605010566535,0.0163472301238911,1746.7029171004149
WLTP_augmented,-1,58.5,1.03,0.0003607990202769,0.008483350204544505,14.218274273127221,0.016256201833883238,1744.7496787648222
WLTP_augmented,-1,58.5,1.05,0.0003614463897112,0.00846656862891939,14.22592551980079,0.01616517354387497,1742.7964411004955
WLTP_augmented,-1,58.5,1.12,0.0003637121827314,0.00840793520723767,14.252563008047185,0.015846574528846642,1735.960114561562
WLTP_augmented,-1,58.5,1.24,0.0003675963993373,0.008307790249519243,14.297713820829465,0.015300404788798258,1724.2407167687265
WLTP_augmented,-1,58.5,1.25,0.0003679200840545,0.00829946590318685,14.301447112744746,0.015254890643794327,1723.2641013767957
WLTP_augmented,-1,58.5,1.26,0.0003682437687717,0.008291144797902269,14.30517590068825,0.015209376498789989,1722.2874861526811
WLTP_augmented,-1,58.5,1.29,0.0003692148229232,0.008266200928335287,14.31633524068808,0.015072834063778202,1719.3576414872348
WLTP_augmented,-1,58.5,1.32,0.0003701858770746,0.0082412862281986,14.32745404494188,0.014936291628766002,1716.427798332135
WLTP_augmented,-1,58.5,1.38,0.0003721279853776,0.008191544336216106,14.349570046211417,0.014663206758741606,1710.5681165529727
WLTP_augmented,-1,58.5,1.4,0.0003727753548119,0.008174989633937722,14.35690601486035,0.014572178468733748,1708.6148906357819
WLTP_augmented,-1,58.5,1.41,0.0003730990395291,0.0081667171443702,14.360567243227148,0.014526664323729406,1707.638277928911
WLTP_augmented,-1,58.5,1.47,0.0003750411478321,0.008117150268969472,14.382440030020536,0.014253579453705416,1701.7786052118254
WLTP_augmented,-1,58.5,1.5,0.0003760122019836,0.008092410585414548,14.393315619798196,0.014117037018693223,1698.8487711188013
WLTP_augmented,-1,58.5,1.56,0.0003840576985357,0.008043018726595587,14.414945192115445,0.013843952148668825,1692.9891074637926
WLTP_augmented,-1,58.5,1.57,0.0003869030439545,0.008034798093793129,14.418534356933757,0.013798438003664898,1692.0124974419814
WLTP_augmented,-1,58.5,1.58,0.0003897444304768,0.008026580702038382,14.422119017780282,0.013752923858660967,1691.0358875879863
WLTP_augmented,-1,58.5,1.74,0.0004346682049154,0.007895543216465767,14.478861051162614,0.013024697538596045,1675.4101527470718
WLTP_augmented,-1,58.5,1.98,0.0005026297537128,0.007728011715732123,14.45047199057733,0.012251097471489638,1701.8621505535248
WLTP_augmented,-1,58.5,2.04,0.000516331559282,0.0076938900407443785,14.284585546360857,0.012156147609212516,1707.7820433605389
WLTP_augmented,-1,58.5,2.07,0.0005223210728466,0.00767746639429585,14.168569137420857,0.012118372405272984,1708.4129729140477
WLTP_augmented,-1,58.5,2.1,0.0005282749563431,0.0076610719172775146,14.052512192734834,0.012080597201333042,1709.0439039779028
WLTP_augmented,-1,58.5,2.19,0.0005459228264237,0.007612063502804374,13.704098144200623,0.011967271589514444,1710.9367062315448
WLTP_augmented,-1,58.5,2.22,0.0005517341896476,0.007595785703507215,13.587879056530502,0.011929496385574914,1711.5676433367842
WLTP_augmented,-1,58.5,2.24,0.0005555886373146,0.007584950042548196,13.510377144891525,0.011904312916281752,1711.9882689126919
WLTP_augmented,-1,58.5,2.43,0.0005868238706789,0.007478440044154351,12.67343678757241,0.011683711807584256,1707.7052794255023
WLTP_augmented,-1,58.5,2.44,0.0005882674160948,0.007472718952325007,12.625848057302127,0.011672754083785111,1707.189920871101
WLTP_augmented,-1,58.5,2.48,0.000594002008794,0.007449866995485531,12.435448096503178,0.011628923188588134,1705.1284883316582
WLTP_augmented,-1,58.5,2.52,0.0005996732591498,0.007427066895411124,12.244976072155746,0.011585092293390746,1703.067058477274
WLTP_augmented,-1,58.5,2.55,0.0006038851285038,0.007410000851357205,12.102074762191476,0.011552219121992908,1701.5209878485568
WLTP_augmented,-1,58.5,2.56,0.0006052811671623,0.007404318652101585,12.05443198425982,0.011541261398193767,1701.0056313079501
WLTP_augmented,-1,58.5,2.57,0.0006066732469242,0.007398639693893776,12.006784702356393,0.011530303674394216,1700.4902749351597
WLTP_augmented,-1,58.5,2.58,0.0006080613677898,0.007392963976733679,11.959132916481177,0.011519345950595072,1699.9749187301854
WLTP_augmented,-1,58.5,2.61,0.0006122019770075,0.007375956271540447,11.81615053502486,0.011486472779197236,1698.4288511221607
WLTP_augmented,-1,58.5,2.65,0.0006176673647475,0.007353324705952085,11.625444304144843,0.011442641883999845,1696.367429994221
WLTP_augmented,-1,58.5,2.68,0.0006217248371396,0.007336385062762874,11.482367339281135,0.01140976871260201,1694.8213659103367
WLTP_augmented,-1,58.5,2.7,0.0006244100242521,0.007325108172542419,11.386960176179759,0.011387853265003314,1693.7906573601615
WLTP_augmented,-1,58.5,2.77,0.0006336834739072,0.0072857411497769045,11.052893230213867,0.011311149198408497,1690.1831827207607
WLTP_augmented,-1,58.5,2.78,0.0006349924168435,0.007280130253573117,11.00515136490305,0.011300191474608947,1689.6678298721115
WLTP_augmented,-1,58.5,2.82,0.0006401885996242,0.007257719079235867,10.814138863941961,0.011256360579411966,1687.6064201556756
WLTP_augmented,-1,58.5,2.88,0.0006478641069015,0.00722419954916441,10.527484993346917,0.011190614236615885,1684.5143106155085
WLTP_augmented,-1,58.5,2.89,0.0006491295019768,0.007218624304486435,10.479693584346508,0.011179656512816742,1683.9989596128378
WLTP_augmented,-1,58.5,2.9,0.0006503909381556,0.007213052300856374,10.431897671374326,0.011168698789017599,1683.4836087779831
WLTP_augmented,-1,58.5,2.98,0.0006603399073136,0.007168592949536749,10.04936822461274,0.011081036998623232,1679.3608081405298
WLTP_augmented,-1,58.5,2.99,0.0006615657134242,0.007163050115336881,10.001531775894529,0.01107007927482368,1678.845458816021
WLTP_augmented,-1,58.5,3.24,0.000690924224842,0.007025532600880079,8.804156767110634,0.010796136179841435,1665.9617802435805
WLTP_augmented,-1,58.5,3.35,0.0007030581083668,0.006965666621985502,8.276419976833198,0.010675601218049228,1660.2929948993203
WLTP_augmented,-1,58.5,3.44,0.0007126295305695,0.006916977060829355,7.844229972782324,0.010576981703855307,1655.6549129029324
WLTP_augmented,-1,58.5,3.56,0.0007248926058858,0.006852466017978513,7.2674091336034925,0.010445489018263959,1649.4708247192602
WLTP_augmented,-1,58.5,3.71,0.0007394197734982,0.006772483526596511,6.545471030344415,0.010281123161274369,1641.740748472457
WLTP_augmented,-1,58.5,3.82,0.0007495069075536,0.006714293169420054,6.015405686656487,0.010160588199482162,1636.072049889189
WLTP_augmented,-1,58.5,3.83,0.0007504001663617,0.006709022583236265,5.967190904308718,0.010149630475682611,1635.556714661244
WLTP_augmented,-1,58.5,3.84,0.0007512894662733,0.00670375523810039,5.918971617989174,0.010138672751883468,1635.0413796011153
WLTP_augmented,-1,58.5,3.94,0.0007599647260845,0.006651260044370792,5.436531036345775,0.010029095513890404,1629.8880382297193
WLTP_augmented,-1,58.5,3.95,0.0007608104781351,0.006646028350760731,5.388262206336641,0.010018137790091263,1629.372705015569
WLTP_augmented,-1,58.5,3.98,0.0007633239809081,0.006630352716217608,5.243428692478563,0.009985264618693427,1627.8267063800151
WLTP_augmented,-1,58.5,4.01,0.0007689654694843,0.00662721517557188,5.161938013419644,0.01000203977942958,1632.5988193419303
WLTP_augmented,-1,58.5,4.04,0.0007799120558614,0.0066452240209298455,5.187408832760856,0.01010262986645627,1648.036990627935
WLTP_augmented,-1,58.5,4.1,0.000801698338411,0.006681329219936661,5.23822886420521,0.010303810040510055,1678.9133377309824
WLTP_augmented,-1,58.5,4.3,0.0008732899671637,0.006802522555723567,5.406457936356808,0.010974410620688792,1781.8345383733622
WLTP_augmented,-1,58.5,4.43,0.0009189753425625,0.0068819934287403855,5.514840731308442,0.01141030099780526,1848.7333547874905
WLTP_augmented,-1,58.5,4.49,0.0009398352433406,0.006918857032934952,5.564606833356175,0.011611481171859044,1879.6097411595372
WLTP_augmented,-1,58.5,4.51,0.0009467568724284,0.006931170829382293,5.581159502264509,0.011678541229876837,1889.901871292749
WLTP_augmented,-1,58.5,4.72,0.0010184779043545,0.007061248405125343,5.753874816617033,0.012382671839064881,1997.9692782190948
WLTP_augmented,-1,58.5,4.81,0.0010486810384436,0.007117433479041122,5.827287629434899,0.012684442100145358,2044.2839038427185
WLTP_augmented,-1,58.5,4.82,0.001052017147749,0.007123692470270771,5.835422088777983,0.01271797212915466,2049.4299741955365
WLTP_augmented,-1,58.5,5.02,0.0011129422785909,0.007434942190033473,6.482509056209461,0.013470136477751703,2136.2899373411487
WLTP_augmented,-1,58.5,5.15,0.0011234723567149,0.0074061471679880055,6.455107868168323,0.01341258279403438,2143.015606233749
WLTP_augmented,-1,58.5,5.32,0.0011362329402799,0.007369318606351041,6.418127032541286,0.013337320284557721,2151.810754501828
WLTP_augmented,-1,58.5,5.34,0.0011376589663724,0.007365047414302122,6.413690770533099,0.013328465871678258,2152.8454810159924
WLTP_augmented,-1,58.5,5.42,0.0011432047148843,0.00734809228801896,6.395765563629138,0.013293048220159592,2156.9843937853007
WLTP_augmented,-1,58.5,5.54,0.0011510482700771,0.007323048524331528,6.368337276659544,0.013239921742881997,2163.1927830772106
WLTP_augmented,-1,58.5,5.55,0.0011516761668495,0.007320982610834943,6.366022310262174,0.013235494536442266,2163.710149942342
WLTP_augmented,-1,58.5,5.65,0.0011577373952683,0.0073005017334993715,6.342624927840523,0.013191222472044134,2168.883827823549
WLTP_augmented,-1,58.5,5.67,0.0011589021341945,0.007296444450605944,6.3378914036948295,0.01318236805916467,2169.9185654135845
WLTP_augmented,-1,58.5,5.68,0.001159478565313,0.007294420670730896,6.335517885664311,0.013177940852724938,2170.435934460327
WLTP_augmented,-1,58.5,5.76,0.0011639474939879,0.007278347109452188,6.316367598436071,0.01314252320120627,2174.5748928756507
WLTP_augmented,-1,58.5,5.8,0.0011660869448104,0.0072703881139603325,6.30668435949922,0.013124814375447345,2176.6443761109012
WLTP_augmented,-1,58.5,5.83,0.0011676499645144,0.007264452898343428,6.299374638592887,0.013111532756127744,2178.1964902994105
WLTP_augmented,-1,58.5,5.85,0.0011686721831681,0.007260512293171179,6.294478971463097,0.01310267834324828,2179.231233930832
WLTP_augmented,-1,58.5,6.0,0.0011758340637725,0.007231370987975384,6.257187211587661,0.013036270246651084,2186.9918325630533
WLTP_augmented,-1,58.5,6.22,0.0011847268844666,0.007189949513480351,6.200659513922385,0.012938871704975768,2198.374112191519
WLTP_augmented,-1,58.5,6.38,0.0011899908859023,0.0071608100832910625,6.158179253653654,0.01286803640193884,2206.65218475563
WLTP_augmented,-1,58.5,7.22,0.0012009995283108,0.007021440475601365,5.916241205764984,0.011942390630028247,2250.1127705453837
WLTP_augmented,-1,58.5,7.45,0.0011991423773533,0.006987267859017078,5.84445412680535,0.011426846447303548,2262.012899342833
WLTP_augmented,-1,58.5,7.47,0.0011988819135543,0.006984377353335423,5.838099172818698,0.011381240692946177,2263.0476973467125
WLTP_augmented,-1,58.5,7.51,0.0011983134791986,0.00697863523454594,5.825335217184026,0.011289656788027236,2265.1172953682667
WLTP_augmented,-1,58.5,7.58,0.0011971663015624,0.006968711307004924,5.802824891909803,0.011128190183264972,2268.739098366911
WLTP_augmented,-1,58.5,8.72,0.0011511791854657,0.006829446565229393,5.405164272645641,0.008284556473206342,2327.723904630534
WLTP_augmented,-1,59.0,0.0,0.0003658166120393,0.008939907689995332,14.307233506270338,0.016698966465121895,1820.350904227042
WLTP_augmented,-1,59.0,0.09,0.0003658166120393,0.00890430359908984,14.308804620033856,0.016698966465121895,1820.3509116694825
WLTP_augmented,-1,59.0,0.12,0.0003658166120393,0.008892493907648598,14.309247253129648,0.016698966465121895,1820.3509171709882
WLTP_augmented,-1,59.0,0.13,0.0003658166120393,0.00888856382593047,14.309385789551351,0.016698966465121895,1820.350919340456
WLTP_augmented,-1,59.0,0.19,0.0003658166120393,0.008865051397625733,14.310122424674178,0.016698966465121895,1820.3509358814028
WLTP_augmented,-1,59.0,0.2,0.0003658166120393,0.00886114400324228,14.310229433293419,0.016698966465121895,1820.3509392255842
WLTP_augmented,-1,59.0,0.25,0.0003658166120393,0.008841655647042172,14.31069691681291,0.016698966465121895,1820.350958463734
WLTP_augmented,-1,59.0,0.26,0.0003658166120393,0.008837767698945582,14.310776901601468,0.016698966465121895,1820.3509628148129
WLTP_augmented,-1,59.0,0.34,0.0003658166120393,0.008806780791894038,14.311254636925831,0.016698966465121895,1820.3510036648267
WLTP_augmented,-1,59.0,0.35,0.0003658166120393,0.008802922013227743,14.311294085968365,0.016698966465121895,1820.3510095262516
WLTP_augmented,-1,59.0,0.38,0.0003658166120393,0.008791365123515716,14.31138540926528,0.016698966465121895,1820.3510281174233
WLTP_augmented,-1,59.0,0.44,0.0003658166120393,0.00876833885238255,14.311446448621044,0.016698966465121895,1820.351069830805
WLTP_augmented,-1,59.0,0.49,0.0003658166120393,0.0087492394219197,14.311373455526883,0.016698966465121895,1820.351109206903
WLTP_augmented,-1,59.0,0.53,0.0003658166120393,0.00873401821641001,14.311233989559508,0.016698966465121895,1820.3511437284735
WLTP_augmented,-1,59.0,0.56,0.0003658166120393,0.00872263634327975,14.311082098380282,0.016698966465121895,1820.3511713817218
WLTP_augmented,-1,59.0,0.58,0.0003658166120393,0.00871506463309863,14.31095831773523,0.016698966465121895,1820.3511906563017
WLTP_augmented,-1,59.0,0.59,0.0003658166120393,0.008711283639579787,14.31088967145503,0.016698966465121895,1820.351200545316
WLTP_augmented,-1,59.0,0.6,0.0003658166120393,0.008707505887108752,14.310816521203055,0.016698966465121895,1820.3512106021467
WLTP_augmented,-1,59.0,0.62,0.0003658166120393,0.008699960105310116,14.310656708783757,0.016698966465121895,1820.3512312192563
WLTP_augmented,-1,59.0,0.63,0.0003658166120393,0.008696192075982514,14.310570046616437,0.016698966465121895,1820.3512417795357
WLTP_augmented,-1,59.0,0.66,0.0003658166120393,0.008684907434286569,14.3102830362838,0.016698966465121895,1820.3512744672712
WLTP_augmented,-1,59.0,0.67,0.0003658166120393,0.008681152369150211,14.310178358229358,0.016698966465121895,1820.3512856988152
WLTP_augmented,-1,59.0,0.69,0.0003658166120393,0.008673651962020922,14.309955490205134,0.016698966465121895,1820.3513086653525
WLTP_augmented,-1,59.0,0.7,0.0003658166120393,0.008669906620027992,14.309837300235353,0.016698966465121895,1820.3513204003452
WLTP_augmented,-1,59.0,0.71,0.0003658166120393,0.008666164519082873,14.309714606293792,0.016698966465121895,1820.3513323031545
WLTP_augmented,-1,59.0,0.72,0.0003658166120393,0.008662425659185567,14.309587408380446,0.016698966465121895,1820.35134437378
WLTP_augmented,-1,59.0,0.73,0.0003658166120393,0.008658690040336066,14.309455706495323,0.016698966465121895,1820.3513566122215
WLTP_augmented,-1,59.0,0.76,0.0003658166120393,0.008647502630074438,14.309033577009272,0.016698966465121895,1820.3513943344437
WLTP_augmented,-1,59.0,0.8,0.0003658166120393,0.008632631457728279,14.308407682089609,0.016698966465121895,1820.351446980167
WLTP_augmented,-1,59.0,0.81,0.0003658166120393,0.008628921767261266,14.308239948430241,0.016698966465121895,1820.3514605611388
WLTP_augmented,-1,59.0,0.82,0.0003658166120393,0.008625215317842062,14.308067710799095,0.016698966465121895,1820.3514743099263
WLTP_augmented,-1,59.0,0.83,0.0003658166120393,0.008621512109470672,14.307890969196166,0.016698966465121895,1820.3514882265304
WLTP_augmented,-1,59.0,0.85,0.0003658166120393,0.008614115415871315,14.30752397407497,0.016698966465121895,1820.3515165631868
WLTP_augmented,-1,59.0,0.86,0.0003658166120393,0.008610421930643356,14.3073337205567,0.016698966465121895,1820.3515309832394
WLTP_augmented,-1,59.0,0.87,0.0003658166120393,0.008606731686463203,14.30713896306665,0.016698966465121895,1820.3515455711083
WLTP_augmented,-1,59.0,0.88,0.0003658166120393,0.008603044683330865,14.30693970160482,0.016698966465121895,1820.3515603267933
WLTP_augmented,-1,59.0,0.89,0.0003658166120393,0.008599360921246335,14.306735936171208,0.016698966465121895,1820.3515752502947
WLTP_augmented,-1,59.0,0.9,0.0003658166120393,0.008595680400209617,14.306527666765819,0.016698966465121895,1820.3515903416123
WLTP_augmented,-1,59.0,0.91,0.0003658166120393,0.008592003120220707,14.306314893388647,0.016698966465121895,1820.3516056007463
WLTP_augmented,-1,59.0,0.94,0.0003658166120393,0.008580990726540843,14.30564954942645,0.016698966465121895,1820.3516523850449
WLTP_augmented,-1,59.0,0.97,0.0003658166120393,0.008570007502291274,14.30494366971823,0.016698966465121895,1820.3517006796897
WLTP_augmented,-1,59.0,1.02,0.0003623793081676,0.008508466440516501,14.248602663729606,0.016397658094798852,1768.7191648240846
WLTP_augmented,-1,59.0,1.03,0.0003627029928848,0.008500081819115119,14.252464522149337,0.016352143949794916,1767.7425456669268
WLTP_augmented,-1,59.0,1.07,0.0003639977317534,0.00846657574398759,14.26786691611047,0.01617008736977879,1763.8360707164563
WLTP_augmented,-1,59.0,1.12,0.0003656161553392,0.008424766073653844,14.287018569196823,0.015942516644758323,1758.9529808042341
WLTP_augmented,-1,59.0,1.24,0.0003695003719452,0.008324753451729599,14.33252313148247,0.015396346904709937,1747.2335821321553
WLTP_augmented,-1,59.0,1.26,0.0003701477413795,0.008308130056078205,14.340044169591817,0.01530531861470167,1745.28035136957
WLTP_augmented,-1,59.0,1.28,0.0003707951108138,0.008291519624618052,14.347547191814044,0.01521429032469381,1743.3271212782493
WLTP_augmented,-1,59.0,1.32,0.0003720898496825,0.008258337654271574,14.362499188597132,0.01503223374467768,1739.420663109402
WLTP_augmented,-1,59.0,1.33,0.0003724135343996,0.008250050264304405,14.366225927863454,0.014986719599673341,1738.4440489867309
WLTP_augmented,-1,59.0,1.37,0.0003737082732683,0.008216933114914136,14.381087845210931,0.014804663019657216,1734.5375941742084
WLTP_augmented,-1,59.0,1.4,0.0003746793274198,0.008192129283873419,14.392186991517848,0.014668120584645016,1731.607754826887
WLTP_augmented,-1,59.0,1.47,0.0003769451204399,0.008134367114785048,14.417927360555,0.0143495215696171,1724.7714688900392
WLTP_augmented,-1,59.0,1.54,0.0003838052401637,0.008076763757039489,14.44344703497491,0.014030922554588775,1717.935191176186
WLTP_augmented,-1,59.0,1.56,0.0003895229971781,0.008060334824256722,14.45069783477743,0.013939894264580505,1715.9819704825745
WLTP_augmented,-1,59.0,1.58,0.0003952249186067,0.0080439188556653,14.457930618692833,0.013848865974572236,1714.0287504602275
WLTP_augmented,-1,59.0,1.6,0.0004009110044494,0.00802751585126502,14.465145386721108,0.013757837684564378,1712.0755311091455
WLTP_augmented,-1,59.0,1.67,0.0004206875996606,0.007970207428870115,14.490255199708995,0.01343923866953605,1705.2392686665696
WLTP_augmented,-1,59.0,1.74,0.0004402702089452,0.007913057817818023,14.515144318079647,0.013120639654507722,1698.4030144469893
WLTP_augmented,-1,59.0,1.83,0.0004651628089089,0.007839813101907647,14.546820327159429,0.01271101234947154,1689.613556818869
WLTP_augmented,-1,59.0,1.94,0.0004960234214278,0.00776031955613395,14.545839498463431,0.012322578111603505,1696.4362939431533
WLTP_augmented,-1,59.0,2.0,0.0005131975372954,0.007723739101422297,14.516371563342906,0.012187629374278041,1711.96038482117
WLTP_augmented,-1,59.0,2.03,0.0005192573418487,0.007707309646348462,14.400497639440113,0.012149854170338509,1712.5913121410733
WLTP_augmented,-1,59.0,2.04,0.0005212693589069,0.007701839643419439,14.36186399019562,0.012137262435691725,1712.8016215833404
WLTP_augmented,-1,59.0,2.07,0.0005272816567028,0.007685449080919427,14.245936018631467,0.012099487231752193,1713.4325509170385
WLTP_augmented,-1,59.0,2.08,0.0005292778381751,0.007679992042181647,14.207284353499853,0.012086895497105819,1713.6428610305707
WLTP_augmented,-1,59.0,2.1,0.0005332583244305,0.007669087687849611,14.129967511321285,0.012061712027812657,1714.063481761083
WLTP_augmented,-1,59.0,2.13,0.00053919936209,0.007652755464210093,14.013958468265079,0.012023936823873127,1714.6944141154736
WLTP_augmented,-1,59.0,2.14,0.0005411717901837,0.007647317871759272,13.975279779302785,0.012011345089226341,1714.9047252359028
WLTP_augmented,-1,59.0,2.22,0.0005566416077072,0.007603780345797895,13.662057881027785,0.011911289491861092,1716.2859917928397
WLTP_augmented,-1,59.0,2.24,0.0005597062027814,0.007592227335144556,13.567124041580769,0.011889374044262399,1715.2552676570306
WLTP_augmented,-1,59.0,2.28,0.0005657878861723,0.007569160206411602,13.37720231502538,0.01184554314906542,1713.1938213992075
WLTP_augmented,-1,59.0,2.35,0.0005762784145927,0.007528917511469788,13.044665890639902,0.011768839082470194,1709.5862969089433
WLTP_augmented,-1,59.0,2.39,0.0005821859065393,0.007505992988840497,12.854545989326171,0.011725008187272803,1707.5248580350342
WLTP_augmented,-1,59.0,2.43,0.0005880300561427,0.00748312032297617,12.664354024463952,0.011681177292075826,1705.463421846185
WLTP_augmented,-1,59.0,2.44,0.0005894811963024,0.007477410259129668,12.616794773318947,0.011670219568276685,1704.9480632185137
WLTP_augmented,-1,59.0,2.45,0.0005909283775656,0.007471703436330872,12.569231018202162,0.011659261844477135,1704.432704758658
WLTP_augmented,-1,59.0,2.46,0.0005923715999324,0.007465999854579989,12.521662759113594,0.01164830412067799,1703.9173464666187
WLTP_augmented,-1,59.0,2.49,0.0005966775136539,0.0074489085556141005,12.378930958017213,0.01161543094928015,1702.371272597399
WLTP_augmented,-1,59.0,2.5,0.0005981049004348,0.007443217938054358,12.331344683041529,0.011604473225480602,1701.855914976625
WLTP_augmented,-1,59.0,2.52,0.0006009477973073,0.007431846426078506,12.23615862117481,0.011582557777881908,1700.8252002385245
WLTP_augmented,-1,59.0,2.55,0.0006051824508926,0.007414813465973106,12.093345748586383,0.011549684606484072,1699.2791293899968
WLTP_augmented,-1,59.0,2.57,0.0006079857588005,0.007403474364475358,11.998114647001861,0.011527769158885785,1698.2484163300594
WLTP_augmented,-1,59.0,2.58,0.0006093814744098,0.0073978096752980995,11.950492340251925,0.011516811435086233,1697.7330600518148
WLTP_augmented,-1,59.0,2.61,0.0006135448678588,0.007380835054053388,11.80759839617145,0.011483938263688397,1696.186992223979
WLTP_augmented,-1,59.0,2.66,0.0006204046790113,0.007352608839601712,11.56935174326838,0.011429149644691865,1693.6102158672445
WLTP_augmented,-1,59.0,2.68,0.0006231208911971,0.007341341041155695,11.47402155430469,0.011407234197093169,1692.5795064992637
WLTP_augmented,-1,59.0,2.72,0.0006285058088112,0.007318844336837387,11.283307128715942,0.01136340330189619,1690.5180897770977
WLTP_augmented,-1,59.0,2.77,0.0006351478806584,0.007290796380015288,11.044812757364944,0.011308614682899659,1687.9413226502556
WLTP_augmented,-1,59.0,2.78,0.0006364644183385,0.00728519651179434,10.997100371179407,0.011297656959100516,1687.4259697283358
WLTP_augmented,-1,59.0,2.79,0.0006377769971221,0.007279599884621101,10.949383481022085,0.011286699235300967,1686.9106169742322
WLTP_augmented,-1,59.0,2.81,0.0006403902779999,0.007268416353418257,10.853936188792103,0.011264783787702272,1685.8799119694738
WLTP_augmented,-1,59.0,2.82,0.0006416909800942,0.007262829449388449,10.806205786719444,0.01125382606390313,1685.3645597188192
WLTP_augmented,-1,59.0,2.89,0.000650685045653,0.0072238118705189,10.471966861000956,0.011177121997307905,1681.75709866309
WLTP_augmented,-1,59.0,2.9,0.0006519540765755,0.007218250894871677,10.424200427154052,0.01116616427350876,1681.2417477549652
WLTP_augmented,-1,59.0,2.98,0.0006619638036835,0.0071738797674147725,10.041906813394709,0.011078502483114393,1677.1189465313496
WLTP_augmented,-1,59.0,3.05,0.0006705144728388,0.007135225185899994,9.707163442836814,0.011001798416519167,1673.5115042710383
WLTP_augmented,-1,59.0,3.08,0.0006741196618871,0.007118707552396461,9.563634438735296,0.010968925245121334,1671.9654601052919
WLTP_augmented,-1,59.0,3.21,0.0006893304225311,0.007047468209520473,8.941207007896882,0.01082647483573043,1665.2659528399422
WLTP_augmented,-1,59.0,3.24,0.0006927455845493,0.007031106146311946,8.797461813149898,0.010793601664332594,1663.7199167293745
WLTP_augmented,-1,59.0,3.35,0.0007049630102554,0.006971361475228609,8.270049293250546,0.010673066702540389,1658.0511305791422
WLTP_augmented,-1,59.0,3.49,0.0007198196542737,0.006895889986307596,7.598008800135244,0.010519658569350346,1650.8363412103236
WLTP_augmented,-1,59.0,3.54,0.0007249375509841,0.006869089832892533,7.357780399648781,0.010464869950353816,1648.2596386927303
WLTP_augmented,-1,59.0,3.56,0.0007269569973931,0.006858392458861262,7.261657511651733,0.010442954502755123,1647.228958860407
WLTP_augmented,-1,59.0,3.72,0.0007425424875746,0.0067732801774950955,6.49202583573896,0.010267630921966387,1638.9835443673564
WLTP_augmented,-1,59.0,3.83,0.0007526696159501,0.006715246779655694,5.962235218739533,0.010147095960174182,1633.3148468240945
WLTP_augmented,-1,59.0,3.9,0.0007588647417122,0.0066785206215881545,5.624811984972279,0.010070391893578959,1629.7075044144415
WLTP_augmented,-1,59.0,3.95,0.0007631710646485,0.00665238488297424,5.383660270270823,0.010015603274582424,1627.1308362991765
WLTP_augmented,-1,59.0,3.98,0.0007657073516527,0.006636742332379636,5.238915193788586,0.009982730103184586,1625.584837443812
WLTP_augmented,-1,59.0,4.04,0.0007823409950685,0.006651679804988913,5.183072208822563,0.01010009535094743,1645.7951212521107
WLTP_augmented,-1,59.0,4.14,0.0008186482354929,0.006712030237451615,5.267976973047016,0.010435395641037208,1697.2557023808124
WLTP_augmented,-1,59.0,4.15,0.0008222571856048,0.006718083106460803,5.276442677624669,0.010468925670046106,1702.4017614166721
WLTP_augmented,-1,59.0,4.3,0.0008759163697083,0.006809265067336477,5.402887769675808,0.010971876105180363,1779.5926670925119
WLTP_augmented,-1,59.0,4.43,0.0009217004767758,0.006888879304130216,5.511653793256089,0.011407766482296832,1846.4914825541275
WLTP_augmented,-1,59.0,4.49,0.0009426059460164,0.006925809076221824,5.5615967700555045,0.011608946656350209,1877.3678684865522
WLTP_augmented,-1,59.0,4.72,0.0010214232861364,0.007068454092017535,5.751542773197816,0.012380137323556455,1995.7274038608932
WLTP_augmented,-1,59.0,4.73,0.0010248026202537,0.00707469494179973,5.759747247412203,0.012413667352565348,2000.8734726300954
WLTP_augmented,-1,59.0,4.82,0.0010550384769685,0.007131008436991363,5.83338483661157,0.012715437613645825,2047.188099104634
WLTP_augmented,-1,59.0,5.0,0.0011143886836523,0.007382731496817078,6.32519845619427,0.013425593069422592,2135.023304726461
WLTP_augmented,-1,59.0,5.01,0.0011152379555772,0.007380501594721669,6.323156183398324,0.013421165862982452,2135.5406624562456
WLTP_augmented,-1,59.0,5.02,0.0011160832686057,0.007378274933673969,6.321109406630595,0.01341673865654272,2136.058020353846
WLTP_augmented,-1,59.0,5.15,0.0011267120783984,0.00734962327540552,6.294091447218103,0.013359184972825393,2142.7836882939346
WLTP_augmented,-1,59.0,5.42,0.001146649494649,0.007291866150973156,6.235545079061493,0.013239650398950604,2156.7524738671896
WLTP_augmented,-1,59.0,5.55,0.0011552196782829,0.007264899837566059,6.206185054323173,0.01318209671523328,2163.4782290717176
WLTP_augmented,-1,59.0,5.65,0.0011613568541392,0.007244529240058789,6.18308246315433,0.013137824650835558,2168.6519062202215
WLTP_augmented,-1,59.0,5.68,0.0011631208084151,0.007238481261238933,6.17606385835396,0.013124543031515955,2170.2040126371894
WLTP_augmented,-1,59.0,5.76,0.0011676504950401,0.007222495923822945,6.1571494041279635,0.013089125379997697,2174.3429704663504
WLTP_augmented,-1,59.0,5.83,0.0011714061287728,0.007208678908593968,6.1403627981617435,0.013058134934918758,2177.9645673772193
WLTP_augmented,-1,59.0,6.0,0.0011797193386745,0.007175784473934201,6.098676516286285,0.01298287242544251,2186.759908395268
